property_id,project_id,property_name,developer,listing_url,property_type,sub_type,bedrooms,bathrooms,bua,plot_size,price,currency,ownership_type,status,source_url,last_verified
property_7d307ab5_a6a9_ea11_a2c3_00155d119619,7d307ab5_a6a9_ea11_a2c3_00155d119619,Garden City,Aqaar,https://www.aqaar.com/projects/7d307ab5-a6a9-ea11-a2c3-00155d119619,commercial,commercial,unknown,unknown,unknown,unknown,102500,AED,unknown,sold_out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Garden%20City&pageNumber=1&pageSize=100,2026-06-24
property_e4b7dd4b_0ad1_e811_a2b8_00155d119707,e4b7dd4b_0ad1_e811_a2b8_00155d119707,Grand,Aqaar,https://www.aqaar.com/projects/e4b7dd4b-0ad1-e811-a2b8-00155d119707,commercial,Leasing,unknown,unknown,unknown,unknown,27000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Grand&pageNumber=1&pageSize=100,2026-06-24
property_92b8dd4b_0ad1_e811_a2b8_00155d119707,92b8dd4b_0ad1_e811_a2b8_00155d119707,Gulfa Warehouses,Aqaar,https://www.aqaar.com/projects/92b8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Gulfa%20Warehouses&pageNumber=1&pageSize=100,2026-06-24
property_58b8dd4b_0ad1_e811_a2b8_00155d119707,58b8dd4b_0ad1_e811_a2b8_00155d119707,Habitat School,Aqaar,https://www.aqaar.com/projects/58b8dd4b-0ad1-e811-a2b8-00155d119707,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Habitat%20School&pageNumber=1&pageSize=100,2026-06-24
property_f4b7dd4b_0ad1_e811_a2b8_00155d119707,f4b7dd4b_0ad1_e811_a2b8_00155d119707,Horizon Towers,Aqaar,https://www.aqaar.com/projects/f4b7dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,174500,AED,unknown,sold_out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20Towers&pageNumber=1&pageSize=100,2026-06-24
property_b984f548_ab76_f011_a2e0_00155d119f38,b984f548_ab76_f011_a2e0_00155d119f38,Horizon University,Aqaar,https://www.aqaar.com/projects/b984f548-ab76-f011-a2e0-00155d119f38,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20University&pageNumber=1&pageSize=100,2026-06-24
property_50b8dd4b_0ad1_e811_a2b8_00155d119707,50b8dd4b_0ad1_e811_a2b8_00155d119707,Houses and Flats Masfoot,Aqaar,https://www.aqaar.com/projects/50b8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,12000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Houses%20and%20Flats%20Masfoot&pageNumber=1&pageSize=100,2026-06-24
property_5ab8dd4b_0ad1_e811_a2b8_00155d119707,5ab8dd4b_0ad1_e811_a2b8_00155d119707,Indian International School 1,Aqaar,https://www.aqaar.com/projects/5ab8dd4b-0ad1-e811-a2b8-00155d119707,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Indian%20International%20School%201&pageNumber=1&pageSize=100,2026-06-24
property_8ab8dd4b_0ad1_e811_a2b8_00155d119707,8ab8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -1,Aqaar,https://www.aqaar.com/projects/8ab8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-1&pageNumber=1&pageSize=100,2026-06-24
property_8eb8dd4b_0ad1_e811_a2b8_00155d119707,8eb8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -20,Aqaar,https://www.aqaar.com/projects/8eb8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-20&pageNumber=1&pageSize=100,2026-06-24
property_8cb8dd4b_0ad1_e811_a2b8_00155d119707,8cb8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -3,Aqaar,https://www.aqaar.com/projects/8cb8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-3&pageNumber=1&pageSize=100,2026-06-24
property_8dc5f8f8_ebb3_ec11_a2bf_00155d119927,8dc5f8f8_ebb3_ec11_a2bf_00155d119927,industrial area 2,Aqaar,https://www.aqaar.com/projects/8dc5f8f8-ebb3-ec11-a2bf-00155d119927,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=industrial%20area%202&pageNumber=1&pageSize=100,2026-06-24
property_8daed8f6_bd22_e911_a2b8_00155d119707,8daed8f6_bd22_e911_a2b8_00155d119707,Labor Accommodation,Aqaar,https://www.aqaar.com/projects/8daed8f6-bd22-e911-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Labor%20Accommodation&pageNumber=1&pageSize=100,2026-06-24
property_30485a5c_911e_ec11_a2c8_00155d119619,30485a5c_911e_ec11_a2c8_00155d119619,Lake Tower C4,Aqaar,https://www.aqaar.com/projects/30485a5c-911e-ec11-a2c8-00155d119619,residential,residential,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lake%20Tower%20C4&pageNumber=1&pageSize=100,2026-06-24
property_9ab8dd4b_0ad1_e811_a2b8_00155d119707,9ab8dd4b_0ad1_e811_a2b8_00155d119707,Lewara,Aqaar,https://www.aqaar.com/projects/9ab8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,27000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lewara&pageNumber=1&pageSize=100,2026-06-24
property_4cb8dd4b_0ad1_e811_a2b8_00155d119707,4cb8dd4b_0ad1_e811_a2b8_00155d119707,Manama Flats,Aqaar,https://www.aqaar.com/projects/4cb8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,15000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Flats&pageNumber=1&pageSize=100,2026-06-24
property_4eb8dd4b_0ad1_e811_a2b8_00155d119707,4eb8dd4b_0ad1_e811_a2b8_00155d119707,Manama Shops,Aqaar,https://www.aqaar.com/projects/4eb8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Shops&pageNumber=1&pageSize=100,2026-06-24
property_7ab8dd4b_0ad1_e811_a2b8_00155d119707,7ab8dd4b_0ad1_e811_a2b8_00155d119707,Manama Wedding Hall (Ajman Society),Aqaar,https://www.aqaar.com/projects/7ab8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,2026-06-24
property_84b8dd4b_0ad1_e811_a2b8_00155d119707,84b8dd4b_0ad1_e811_a2b8_00155d119707,Masfoot Buildings,Aqaar,https://www.aqaar.com/projects/84b8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,14400,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,2026-06-24
property_a736c16e_313f_e911_a2b9_00155d119910,a736c16e_313f_e911_a2b9_00155d119910,Masfoot Plaza,Aqaar,https://www.aqaar.com/projects/a736c16e-313f-e911-a2b9-00155d119910,commercial,commercial,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,2026-06-24
property_ed194b08_59aa_f011_a2e0_00155d119f3e,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Aqaar,https://www.aqaar.com/projects/ed194b08-59aa-f011-a2e0-00155d119f3e,residential,residential,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Mawjan&pageNumber=1&pageSize=100,2026-06-24
property_fcb24d18_ff7d_ee11_a2bf_00155d119f33,fcb24d18_ff7d_ee11_a2bf_00155d119f33,Metropolitan International Indian Private School,Aqaar,https://www.aqaar.com/projects/fcb24d18-ff7d-ee11-a2bf-00155d119f33,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Metropolitan%20International%20Indian%20Private%20School&pageNumber=1&pageSize=100,2026-06-24
property_dd64d3c4_e079_ed11_a2ba_00155d119841,dd64d3c4_e079_ed11_a2ba_00155d119841,Mortuary in Ajman Cemetery,Aqaar,https://www.aqaar.com/projects/dd64d3c4-e079-ed11-a2ba-00155d119841,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Mortuary%20in%20Ajman%20Cemetery&pageNumber=1&pageSize=100,2026-06-24
property_52b8dd4b_0ad1_e811_a2b8_00155d119707,52b8dd4b_0ad1_e811_a2b8_00155d119707,Musheirif Shops,Aqaar,https://www.aqaar.com/projects/52b8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musheirif%20Shops&pageNumber=1&pageSize=100,2026-06-24
property_b514b2db_08f8_ea11_a2c5_00155d119619,b514b2db_08f8_ea11_a2c5_00155d119619,Musherif Villas,Aqaar,https://www.aqaar.com/projects/b514b2db-08f8-ea11-a2c5-00155d119619,commercial,commercial,unknown,unknown,unknown,unknown,30000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musherif%20Villas&pageNumber=1&pageSize=100,2026-06-24
property_f8b7dd4b_0ad1_e811_a2b8_00155d119707,f8b7dd4b_0ad1_e811_a2b8_00155d119707,New Gold Market,Aqaar,https://www.aqaar.com/projects/f8b7dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,21600,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Gold%20Market&pageNumber=1&pageSize=100,2026-06-24
property_e9afbd0c_b405_ee11_a2bc_00155d119841,e9afbd0c_b405_ee11_a2bc_00155d119841,New Musherif Villas,Aqaar,https://www.aqaar.com/projects/e9afbd0c-b405-ee11-a2bc-00155d119841,commercial,commercial,unknown,unknown,unknown,unknown,114000,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Musherif%20Villas&pageNumber=1&pageSize=100,2026-06-24
property_bb57baca_fa02_ef11_a2c0_00155d119841,bb57baca_fa02_ef11_a2c0_00155d119841,North Gate British School,Aqaar,https://www.aqaar.com/projects/bb57baca-fa02-ef11-a2c0-00155d119841,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=North%20Gate%20British%20School&pageNumber=1&pageSize=100,2026-06-24
property_f0b7dd4b_0ad1_e811_a2b8_00155d119707,f0b7dd4b_0ad1_e811_a2b8_00155d119707,Nuaiemiyah Towers,Aqaar,https://www.aqaar.com/projects/f0b7dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,139000,AED,unknown,sold_out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaiemiyah%20Towers&pageNumber=1&pageSize=100,2026-06-24
property_ea381dec_0c0f_ed11_a2bb_00155d119f33,ea381dec_0c0f_ed11_a2bb_00155d119f33,Nuaimeya 3,Aqaar,https://www.aqaar.com/projects/ea381dec-0c0f-ed11-a2bb-00155d119f33,commercial,commercial,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaimeya%203&pageNumber=1&pageSize=100,2026-06-24
property_70b8dd4b_0ad1_e811_a2b8_00155d119707,70b8dd4b_0ad1_e811_a2b8_00155d119707,Old Civil Defense (Middle East ),Aqaar,https://www.aqaar.com/projects/70b8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Civil%20Defense%20(Middle%20East%20)&pageNumber=1&pageSize=100,2026-06-24
property_fab7dd4b_0ad1_e811_a2b8_00155d119707,fab7dd4b_0ad1_e811_a2b8_00155d119707,Old Gold Market,Aqaar,https://www.aqaar.com/projects/fab7dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,14400,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Gold%20Market&pageNumber=1&pageSize=100,2026-06-24
property_0cb8dd4b_0ad1_e811_a2b8_00155d119707,0cb8dd4b_0ad1_e811_a2b8_00155d119707,Old Quds,Aqaar,https://www.aqaar.com/projects/0cb8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,20700,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Quds&pageNumber=1&pageSize=100,2026-06-24
property_e2bc7f18_16cd_f011_8543_6045bd6a88e0,e2bc7f18_16cd_f011_8543_6045bd6a88e0,Online Test Project,Aqaar,https://www.aqaar.com/projects/e2bc7f18-16cd-f011-8543-6045bd6a88e0,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Online%20Test%20Project&pageNumber=1&pageSize=100,2026-06-24
property_bd8bd1e6_0420_e911_a2b8_00155d119707,bd8bd1e6_0420_e911_a2b8_00155d119707,Orient Towers,Aqaar,https://www.aqaar.com/projects/bd8bd1e6-0420-e911-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,284000,AED,unknown,sold_out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Orient%20Towers&pageNumber=1&pageSize=100,2026-06-24
property_6cb8dd4b_0ad1_e811_a2b8_00155d119707,6cb8dd4b_0ad1_e811_a2b8_00155d119707,Preston shops,Aqaar,https://www.aqaar.com/projects/6cb8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,30139,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Preston%20shops&pageNumber=1&pageSize=100,2026-06-24
property_00f262fd_7fd2_ec11_a2c0_00155d119927,00f262fd_7fd2_ec11_a2c0_00155d119927,PRJ-RP,Aqaar,https://www.aqaar.com/projects/00f262fd-7fd2-ec11-a2c0-00155d119927,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=PRJ-RP&pageNumber=1&pageSize=100,2026-06-24
property_1be2d3a1_dee9_ef11_a2ce_00155d119747,1be2d3a1_dee9_ef11_a2ce_00155d119747,Rashidia 2,Aqaar,https://www.aqaar.com/projects/1be2d3a1-dee9-ef11-a2ce-00155d119747,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%202&pageNumber=1&pageSize=100,2026-06-24
property_f2b7dd4b_0ad1_e811_a2b8_00155d119707,f2b7dd4b_0ad1_e811_a2b8_00155d119707,Rashidia Towers,Aqaar,https://www.aqaar.com/projects/f2b7dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,90000,AED,unknown,sold_out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,2026-06-24
property_46b8dd4b_0ad1_e811_a2b8_00155d119707,46b8dd4b_0ad1_e811_a2b8_00155d119707,Rawdat Al Reef Flats & Shops,Aqaar,https://www.aqaar.com/projects/46b8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,6600,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,2026-06-24
property_5eb8dd4b_0ad1_e811_a2b8_00155d119707,5eb8dd4b_0ad1_e811_a2b8_00155d119707,Royal Academic School,Aqaar,https://www.aqaar.com/projects/5eb8dd4b-0ad1-e811-a2b8-00155d119707,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,2026-06-24
property_ceba2b44_2322_e911_a2b8_00155d119707,ceba2b44_2322_e911_a2b8_00155d119707,Royal Palaces,Aqaar,https://www.aqaar.com/projects/ceba2b44-2322-e911-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,2026-06-24
property_d6e426c5_e7c4_ee11_a2bf_00155d119841,d6e426c5_e7c4_ee11_a2bf_00155d119841,Settlement Project,Aqaar,https://www.aqaar.com/projects/d6e426c5-e7c4-ee11-a2bf-00155d119841,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,2026-06-24
property_4ab8dd4b_0ad1_e811_a2b8_00155d119707,4ab8dd4b_0ad1_e811_a2b8_00155d119707,Traditional Houses - Al Manama,Aqaar,https://www.aqaar.com/projects/4ab8dd4b-0ad1-e811-a2b8-00155d119707,commercial,commercial,unknown,unknown,unknown,unknown,4800,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,2026-06-24
property_2a3a3b61_bd9f_ee11_a2bf_00155d119841,2a3a3b61_bd9f_ee11_a2bf_00155d119841,UM Khalaad School For Basic Education C-1,Aqaar,https://www.aqaar.com/projects/2a3a3b61-bd9f-ee11-a2bf-00155d119841,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,2026-06-24
property_cab8dd4b_0ad1_e811_a2b8_00155d119707,cab8dd4b_0ad1_e811_a2b8_00155d119707,Waqf Thamer Saied Salman (University),Aqaar,https://www.aqaar.com/projects/cab8dd4b-0ad1-e811-a2b8-00155d119707,mixed_use,mixed_use,unknown,unknown,unknown,unknown,20400,AED,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24
property_5a6d07a8_f7e1_ea11_a2c4_00155d119619,5a6d07a8_f7e1_ea11_a2c4_00155d119619,Water Treatment Plant,Aqaar,https://www.aqaar.com/projects/5a6d07a8-f7e1-ea11-a2c4-00155d119619,mixed_use,mixed_use,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Water%20Treatment%20Plant&pageNumber=1&pageSize=100,2026-06-24
property_62b8dd4b_0ad1_e811_a2b8_00155d119707,62b8dd4b_0ad1_e811_a2b8_00155d119707,Wood Lem Park School,Aqaar,https://www.aqaar.com/projects/62b8dd4b-0ad1-e811-a2b8-00155d119707,education,education,unknown,unknown,unknown,unknown,on_request,unknown,unknown,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Wood%20Lem%20Park%20School&pageNumber=1&pageSize=100,2026-06-24
